,id disease,id symptom,rate
61185,4053,88,5%-29%
61186,4053,426,5%-29%
61187,4053,1955,5%-29%
61188,4053,1541,5%-29%
61189,4053,1320,5%-29%
61190,4053,1630,5%-29%
61191,4053,153,5%-29%
61192,4053,1527,5%-29%
61193,4053,294,5%-29%
61194,4053,1565,5%-29%
61195,4053,1598,5%-29%
61196,4053,3166,5%-29%
61197,4053,4301,5%-29%
61198,4053,3274,5%-29%
61199,4053,508,5%-29%
61200,4053,315,5%-29%
61201,4053,1486,5%-29%
61202,4053,409,5%-29%
61203,4053,6843,5%-29%
61204,4053,2315,5%-29%
61205,4053,3143,5%-29%
61206,4053,4269,5%-29%
61207,4053,5072,5%-29%
61208,4053,1547,5%-29%
61209,4053,1210,5%-29%
61210,4053,1957,5%-29%
61211,4053,166,5%-29%
61212,4053,1334,5%-29%
61213,4053,4337,5%-29%
61214,4053,1504,5%-29%
61215,4053,1444,5%-29%
61216,4053,4137,5%-29%
61217,4053,6931,5%-29%
61218,4053,2105,5%-29%
61219,4053,133,5%-29%
61220,4053,913,5%-29%
61221,4053,1237,5%-29%
61222,4053,1375,5%-29%
61223,4053,1272,5%-29%
61224,4053,3282,5%-29%
61225,4053,3109,1%-4%
61226,4053,622,1%-4%
61227,4053,2278,1%-4%
61228,4053,577,1%-4%
61229,4053,83,
61230,4053,115,
61231,4053,11,
61232,4053,293,
61233,4053,4184,
61234,4053,116,
61235,4053,341,
61236,4053,335,
61237,4053,1325,
61238,4053,5295,
61239,4053,5133,
61240,4054,11,
61241,4054,5297,
61242,4054,970,
61243,4054,1764,
61244,4054,4377,
61245,4055,115,
61246,4055,329,
61247,4055,5297,
61248,4055,1892,
61249,4055,1879,
61250,4055,56,
61251,4056,281,80%-99%
61252,4056,960,80%-99%
61253,4056,6950,80%-99%
61254,4056,386,80%-99%
61255,4056,2289,30%-79%
61256,4056,2041,30%-79%
61257,4056,660,30%-79%
61258,4056,2752,30%-79%
61259,4056,1988,30%-79%
61260,4056,13,30%-79%
61261,4056,2986,30%-79%
61262,4056,104,30%-79%
61263,4056,874,30%-79%
61264,4056,710,30%-79%
61265,4056,3,30%-79%
61266,4056,4,30%-79%
61267,4056,612,30%-79%
61268,4056,56,30%-79%
61269,4056,373,30%-79%
61270,4056,3790,30%-79%
61271,4056,808,30%-79%
61272,4056,1164,30%-79%
61273,4056,3796,30%-79%
61274,4056,2163,30%-79%
61275,4056,1397,30%-79%
61276,4056,1418,30%-79%
61277,4056,2009,30%-79%
61278,4056,1970,5%-29%
61279,4056,965,5%-29%
61280,4056,1953,5%-29%
61281,4056,2713,5%-29%
61282,4056,3797,5%-29%
61283,4056,1417,5%-29%
61284,4056,2847,1%-4%
61285,4056,5001,1%-4%
61286,4056,2,1%-4%
61287,4056,2788,
61288,4056,11,
61289,4056,956,
61290,4056,1815,
61291,4056,54,
61292,4056,610,
61293,4056,2731,
61294,4056,846,
61295,4056,1396,
61296,4057,83,80%-99%
61297,4057,689,80%-99%
61298,4057,1585,80%-99%
61299,4057,690,80%-99%
61300,4057,873,80%-99%
61301,4057,1601,1%-4%
61302,4057,1734,1%-4%
61303,4057,2286,1%-4%
61304,4057,115,
61305,4059,3193,100%
61306,4059,1712,80%-99%
61307,4059,3274,80%-99%
61308,4059,2672,80%-99%
61309,4059,3837,30%-79%
61310,4059,5151,30%-79%
61311,4059,2690,30%-79%
61312,4059,2048,30%-79%
61313,4059,2498,30%-79%
61314,4059,2683,30%-79%
61315,4059,479,30%-79%
61316,4059,2103,30%-79%
61317,4059,1504,30%-79%
61318,4059,4992,30%-79%
61319,4059,4015,5%-29%
61320,4059,1935,5%-29%
61321,4059,65,5%-29%
61322,4059,122,5%-29%
61323,4059,1379,5%-29%
61324,4059,124,5%-29%
61325,4059,3006,5%-29%
61326,4059,726,5%-29%
61327,4059,3351,5%-29%
61328,4059,338,5%-29%
61329,4059,115,
61330,4059,1232,
61331,4059,414,
61332,4060,118,80%-99%
61333,4060,919,80%-99%
61334,4060,1966,80%-99%
61335,4060,131,80%-99%
61336,4060,4,80%-99%
61337,4060,2798,80%-99%
61338,4060,945,80%-99%
61339,4060,571,80%-99%
61340,4060,936,80%-99%
61341,4060,916,30%-79%
61342,4060,65,30%-79%
61343,4060,1155,30%-79%
61344,4060,1504,30%-79%
61345,4060,3180,30%-79%
61346,4060,1457,30%-79%
61347,4060,1376,30%-79%
61348,4060,1952,5%-29%
61349,4060,33,5%-29%
61350,4060,1502,5%-29%
61351,4060,54,5%-29%
61352,4060,116,5%-29%
61353,4060,1455,5%-29%
61354,4060,1928,5%-29%
61355,4060,2604,5%-29%
61356,4060,2104,5%-29%
61357,4060,616,5%-29%
61358,4060,26,5%-29%
61359,4060,4493,1%-4%
61360,4060,594,1%-4%
61361,4060,3738,1%-4%
61362,4060,5982,1%-4%
61363,4060,969,1%-4%
61364,4060,493,1%-4%
61365,4060,146,1%-4%
61366,4060,5983,1%-4%
61367,4060,71,1%-4%
61368,4060,4485,1%-4%
61369,4060,3445,1%-4%
61370,4060,1048,1%-4%
61371,4060,5005,1%-4%
61372,4060,726,1%-4%
61373,4060,129,1%-4%
61374,4060,619,1%-4%
61375,4060,11,
61376,4060,1516,
61377,4060,2497,
61378,4060,602,
61379,4060,3022,
61380,4060,1152,
61381,4061,1106,5%-29%
61382,4061,658,
61383,4061,3755,
61384,4061,115,
61385,4061,11,
61386,4061,3756,
61387,4061,837,
61388,4061,868,
61389,4061,1550,
61390,4061,2068,
61391,4061,888,
61392,4061,1502,
61393,4061,357,
61394,4061,1154,
61395,4061,261,
61396,4061,273,
61397,4061,2065,
61398,4061,71,
61399,4061,1390,
61400,4061,414,
61401,4061,613,
61402,4061,1444,
61403,4061,343,
61404,4061,847,
61405,4061,1498,
61406,4061,848,
61407,4061,2069,
61408,4061,1925,
61409,4061,2070,
61410,4061,849,
61411,4061,321,
61412,4061,726,
61413,4061,2670,
61414,4061,872,
61415,4062,115,
61416,4062,597,
61417,4062,4734,
61418,4062,604,
61419,4062,129,
61420,4064,6,1%-4%
61421,4064,65,1%-4%
61422,4064,104,1%-4%
61423,4064,3,1%-4%
61424,4064,2502,1%-4%
61425,4064,402,1%-4%
61426,4064,1048,1%-4%
61427,4064,2978,1%-4%
61428,4064,2792,1%-4%
61429,4064,2460,1%-4%
61430,4064,2077,
61431,4064,1465,
61432,4064,2088,
61433,4064,11,
61434,4064,659,
61435,4064,3745,
61436,4064,2090,
61437,4064,839,
61438,4064,841,
61439,4064,478,
61440,4064,4110,
61441,4064,2623,
61442,4064,1051,
61443,4064,1461,
61444,4064,4,
61445,4064,479,
61446,4064,1920,
61447,4064,945,
61448,4064,385,
61449,4064,1495,
61450,4064,847,
61451,4064,4084,
61452,4064,4432,
61453,4064,937,
61454,4064,129,
61455,4064,2031,
61456,4064,158,
61457,4064,324,
61458,4065,11,
61459,4065,2090,
61460,4065,839,
61461,4065,479,
61462,4065,7179,
61463,4065,945,
61464,4065,847,
61465,4065,4084,
61466,4065,4432,
61467,4066,2077,
61468,4066,11,
61469,4066,2090,
61470,4066,7178,
61471,4066,839,
61472,4066,479,
61473,4066,7179,
61474,4066,7180,
61475,4066,1920,
61476,4066,402,
61477,4066,847,
61478,4067,2077,
61479,4067,1465,
61480,4067,2088,
61481,4067,11,
61482,4067,659,
61483,4067,479,
61484,4067,7179,
61485,4067,385,
61486,4067,1495,
61487,4067,847,
61488,4067,4084,
61489,4067,937,
61490,4068,11,
61491,4068,2090,
61492,4068,839,
61493,4068,2623,
61494,4068,479,
61495,4068,7179,
61496,4068,1920,
61497,4068,945,
61498,4068,847,
61499,4068,4432,
61500,4071,1307,
61501,4071,11,
61502,4071,1747,
61503,4071,643,
61504,4071,273,
61505,4071,1713,
61506,4073,530,80%-99%
61507,4073,325,80%-99%
61508,4073,282,80%-99%
61509,4073,357,80%-99%
61510,4073,890,80%-99%
61511,4073,318,80%-99%
61512,4073,37,80%-99%
61513,4073,2745,80%-99%
61514,4073,1307,30%-79%
61515,4073,692,30%-79%
61516,4073,2925,30%-79%
61517,4073,236,30%-79%
61518,4073,259,30%-79%
61519,4073,103,30%-79%
61520,4073,634,30%-79%
61521,4073,261,30%-79%
61522,4073,273,30%-79%
61523,4073,263,30%-79%
61524,4073,39,30%-79%
61525,4073,420,30%-79%
61526,4073,707,30%-79%
61527,4073,26,30%-79%
61528,4073,28,30%-79%
61529,4073,709,30%-79%
61530,4073,705,5%-29%
61531,4073,1609,5%-29%
61532,4073,1742,5%-29%
61533,4073,272,5%-29%
61534,4073,660,5%-29%
61535,4073,100,5%-29%
61536,4073,292,5%-29%
61537,4073,63,5%-29%
61538,4073,1767,5%-29%
61539,4073,3619,5%-29%
61540,4073,283,5%-29%
61541,4073,1208,5%-29%
61542,4073,504,5%-29%
61543,4073,36,5%-29%
61544,4073,775,5%-29%
61545,4073,434,5%-29%
61546,4073,108,5%-29%
61547,4073,2160,5%-29%
61548,4073,302,5%-29%
61549,4073,1103,5%-29%
61550,4073,112,5%-29%
61551,4073,113,5%-29%
61552,4073,1119,5%-29%
61553,4073,473,5%-29%
61554,4073,269,5%-29%
61555,4073,503,1%-4%
61556,4073,4253,1%-4%
61557,4073,1102,1%-4%
61558,4073,2248,1%-4%
61559,4073,717,1%-4%
61560,4073,294,1%-4%
61561,4073,710,1%-4%
61562,4073,695,1%-4%
61563,4073,4863,1%-4%
61564,4073,3009,1%-4%
61565,4073,1644,1%-4%
61566,4073,1269,1%-4%
61567,4073,1220,
61568,4073,380,
61569,4073,115,
61570,4073,5414,
61571,4073,350,
61572,4073,671,
61573,4073,2668,
61574,4073,102,
61575,4073,1038,
61576,4073,4454,
61577,4073,802,
61578,4073,6733,
61579,4073,2251,
61580,4073,1794,
61581,4073,570,
61582,4073,785,
61583,4073,267,
61584,4073,298,
61585,4073,5659,
61586,4073,80,
61587,4073,2149,
61588,4073,955,
61589,4073,2573,
61590,4073,619,
61591,4073,1774,
61592,4074,1307,
61593,4074,115,
61594,4076,829,80%-99%
61595,4076,2074,80%-99%
61596,4076,63,80%-99%
61597,4076,643,80%-99%
61598,4076,1455,80%-99%
61599,4076,118,30%-79%
61600,4076,6580,30%-79%
61601,4076,547,30%-79%
61602,4076,1091,30%-79%
61603,4076,368,30%-79%
61604,4076,269,30%-79%
61605,4076,593,5%-29%
61606,4076,96,5%-29%
61607,4076,345,5%-29%
61608,4076,1307,
61609,4076,33,
61610,4076,115,
61611,4076,11,
61612,4076,1699,
61613,4076,236,
61614,4076,54,
61615,4076,2893,
61616,4076,86,
61617,4076,1607,
61618,4076,2300,
61619,4076,39,
61620,4076,434,
61621,4076,436,
61622,4076,3308,
61623,4076,44,
61624,4076,1396,
61625,4076,2883,
61626,4076,2884,
61627,4076,4141,
61628,4078,115,
61629,4078,904,
61630,4078,534,
61631,4078,102,
61632,4078,3920,
61633,4078,259,
61634,4078,103,
61635,4078,1085,
61636,4078,273,
61637,4078,2203,
61638,4078,56,
61639,4078,2585,
61640,4078,5220,
61641,4078,41,
61642,4078,529,
61643,4078,269,
61644,4079,4097,80%-99%
61645,4079,819,30%-79%
61646,4079,4753,5%-29%
61647,4080,11,
61648,4080,1953,
61649,4080,7066,
61650,4080,1723,
61651,4080,56,
61652,4080,288,
61653,4080,362,
61654,4080,44,
61655,4080,1253,
61656,4080,688,
61657,4080,269,
61658,4081,2020,80%-99%
61659,4081,83,30%-79%
61660,4081,1319,30%-79%
61661,4081,4493,30%-79%
61662,4081,1597,30%-79%
61663,4081,1502,30%-79%
61664,4081,122,30%-79%
61665,4081,1035,30%-79%
61666,4081,384,30%-79%
61667,4081,661,30%-79%
61668,4081,5919,30%-79%
61669,4081,2513,30%-79%
61670,4081,1048,30%-79%
61671,4081,483,30%-79%
61672,4081,1469,30%-79%
61673,4081,4992,30%-79%
61674,4081,2471,30%-79%
61675,4081,338,30%-79%
61676,4081,723,5%-29%
61677,4081,1330,5%-29%
61678,4081,5151,5%-29%
61679,4081,2747,5%-29%
61680,4081,151,5%-29%
61681,4081,2784,5%-29%
61682,4081,919,5%-29%
61683,4081,1956,5%-29%
61684,4081,1966,5%-29%
61685,4081,13,5%-29%
61686,4081,6320,5%-29%
61687,4081,5300,5%-29%
61688,4081,2017,5%-29%
61689,4081,2502,5%-29%
61690,4081,571,5%-29%
61691,4081,402,5%-29%
61692,4081,1504,5%-29%
61693,4081,1555,5%-29%
61694,4081,3006,5%-29%
61695,4081,129,5%-29%
61696,4081,158,5%-29%
61697,4081,33,1%-4%
61698,4081,2498,1%-4%
61699,4081,4,1%-4%
61700,4081,2312,1%-4%
61701,4081,2008,1%-4%
61702,4081,1682,1%-4%
61703,4084,791,80%-99%
61704,4084,1232,80%-99%
61705,4084,4,80%-99%
61706,4084,480,80%-99%
61707,4084,2025,80%-99%
61708,4084,6973,80%-99%
61709,4084,129,80%-99%
61710,4084,1753,80%-99%
61711,4084,158,80%-99%
61712,4084,1339,30%-79%
61713,4084,55,5%-29%
61714,4084,822,5%-29%
61715,4084,632,5%-29%
61716,4084,1341,
61717,4084,2800,
61718,4084,11,
61719,4084,6,
61720,4085,1730,1%-4%
61721,4085,87,1%-4%
61722,4085,11,
61723,4085,620,
61724,4085,2537,
61725,4086,1384,80%-99%
61726,4086,2289,80%-99%
61727,4086,2253,80%-99%
61728,4086,398,80%-99%
61729,4086,54,80%-99%
61730,4086,1652,80%-99%
61731,4086,11,
61732,4086,49,
61733,4086,2983,
61734,4086,1110,
61735,4086,53,
61736,4086,35,
61737,4086,71,
61738,4086,56,
61739,4086,2050,
61740,4086,2300,
61741,4086,2159,
61742,4086,4438,
61743,4086,1355,
61744,4086,785,
61745,4086,77,
61746,4086,1116,
61747,4086,436,
61748,4086,321,
61749,4086,26,
61750,4086,4462,
61751,4086,202,
61752,4087,2147,80%-99%
61753,4087,3508,30%-79%
61754,4087,5174,5%-29%
61755,4087,380,5%-29%
61756,4087,5376,5%-29%
61757,4087,7162,5%-29%
61758,4087,1210,5%-29%
61759,4087,108,5%-29%
61760,4087,1541,1%-4%
61761,4087,396,1%-4%
61762,4087,115,
61763,4087,11,
61764,4087,113,
61765,4088,983,1%-4%
61766,4088,407,1%-4%
61767,4088,678,1%-4%
61768,4088,3626,1%-4%
61769,4088,1718,1%-4%
61770,4088,265,1%-4%
61771,4088,229,1%-4%
61772,4088,775,1%-4%
61773,4088,574,1%-4%
61774,4088,698,1%-4%
61775,4088,109,1%-4%
61776,4088,1240,1%-4%
61777,4088,413,1%-4%
61778,4088,2665,1%-4%
61779,4088,5420,
61780,4088,2703,
61781,4088,1628,
61782,4088,3726,
61783,4088,717,
61784,4088,812,
61785,4088,1736,
61786,4088,11,
61787,4088,1782,
61788,4088,249,
61789,4088,100,
61790,4088,4030,
61791,4088,408,
61792,4088,693,
61793,4088,826,
61794,4088,504,
61795,4088,263,
61796,4088,228,
61797,4088,1786,
61798,4088,646,
61799,4088,3641,
61800,4088,113,
61801,4089,6537,80%-99%
61802,4089,88,80%-99%
61803,4089,89,80%-99%
61804,4089,83,80%-99%
61805,4089,5606,80%-99%
61806,4089,2179,80%-99%
61807,4089,1585,80%-99%
61808,4089,873,80%-99%
61809,4089,2098,30%-79%
61810,4089,4449,30%-79%
61811,4089,483,30%-79%
61812,4089,941,5%-29%
61813,4089,1598,5%-29%
61814,4089,239,5%-29%
61815,4089,2008,5%-29%
61816,4089,656,
61817,4089,11,
61818,4089,403,
61819,4089,87,
61820,4089,367,
61821,4089,1593,
61822,4090,6410,80%-99%
61823,4090,236,30%-79%
61824,4090,4284,30%-79%
61825,4090,504,30%-79%
61826,4090,698,30%-79%
61827,4090,500,30%-79%
61828,4090,1205,5%-29%
61829,4090,1307,5%-29%
61830,4090,234,5%-29%
61831,4090,380,5%-29%
61832,4090,308,5%-29%
61833,4090,100,5%-29%
61834,4090,1634,5%-29%
61835,4090,104,5%-29%
61836,4090,283,5%-29%
61837,4090,54,5%-29%
61838,4090,261,5%-29%
61839,4090,2147,5%-29%
61840,4090,56,5%-29%
61841,4090,481,5%-29%
61842,4090,108,5%-29%
61843,4090,697,5%-29%
61844,4090,28,5%-29%
61845,4090,761,5%-29%
61846,4090,112,5%-29%
61847,4090,4354,5%-29%
61848,4090,113,5%-29%
61849,4090,1081,1%-4%
61850,4090,114,
61851,4090,11,
61852,4090,490,
61853,4090,1232,
61854,4090,471,
61855,4090,5531,
61856,4090,1336,
61857,4090,1853,
61858,4090,777,
61859,4090,721,
61860,4090,322,
61861,4090,6628,
61862,4090,782,
61863,4090,3612,
61864,4094,122,80%-99%
61865,4094,479,80%-99%
61866,4094,945,80%-99%
61867,4094,1462,80%-99%
61868,4094,1319,30%-79%
61869,4094,475,30%-79%
61870,4094,476,30%-79%
61871,4094,1379,30%-79%
61872,4094,69,30%-79%
61873,4094,1469,30%-79%
61874,4094,338,30%-79%
61875,4094,33,5%-29%
61876,4094,130,5%-29%
61877,4094,9,5%-29%
61878,4094,493,5%-29%
61879,4094,663,5%-29%
61880,4094,4,5%-29%
61881,4094,807,5%-29%
61882,4094,129,5%-29%
61883,4094,11,
61884,4094,3175,
61885,4094,5348,
61886,4094,5608,
61887,4096,3341,100%
61888,4096,519,80%-99%
61889,4096,2566,80%-99%
61890,4096,5445,80%-99%
61891,4096,2189,80%-99%
61892,4096,2244,30%-79%
61893,4096,6525,30%-79%
61894,4096,3072,5%-29%
61895,4096,543,5%-29%
61896,4096,191,1%-4%
61897,4096,1363,1%-4%
61898,4096,1996,1%-4%
61899,4096,115,
61900,4096,1069,
61901,4096,1162,
61902,4099,940,80%-99%
61903,4099,984,80%-99%
61904,4099,3888,80%-99%
61905,4099,1724,80%-99%
61906,4099,2587,30%-79%
61907,4099,96,30%-79%
61908,4099,692,30%-79%
61909,4099,98,30%-79%
61910,4099,281,30%-79%
61911,4099,5700,30%-79%
61912,4099,1617,30%-79%
61913,4099,329,30%-79%
61914,4099,1039,30%-79%
61915,4099,68,30%-79%
61916,4099,54,30%-79%
61917,4099,970,30%-79%
61918,4099,3542,30%-79%
61919,4099,831,30%-79%
61920,4099,36,30%-79%
61921,4099,37,30%-79%
61922,4099,775,30%-79%
61923,4099,57,30%-79%
61924,4099,39,30%-79%
61925,4099,654,30%-79%
61926,4099,26,30%-79%
61927,4099,668,30%-79%
61928,4099,2689,5%-29%
61929,4099,1651,5%-29%
61930,4099,716,5%-29%
61931,4099,982,5%-29%
61932,4099,1646,5%-29%
61933,4099,2690,5%-29%
61934,4099,278,5%-29%
61935,4099,3799,5%-29%
61936,4099,705,5%-29%
61937,4099,468,5%-29%
61938,4099,558,5%-29%
61939,4099,533,5%-29%
61940,4099,308,5%-29%
61941,4099,4937,5%-29%
61942,4099,303,5%-29%
61943,4099,985,5%-29%
61944,4099,671,5%-29%
61945,4099,706,5%-29%
61946,4099,63,5%-29%
61947,4099,236,5%-29%
61948,4099,408,5%-29%
61949,4099,1818,5%-29%
61950,4099,325,5%-29%
61951,4099,825,5%-29%
61952,4099,2265,5%-29%
61953,4099,1743,5%-29%
61954,4099,259,5%-29%
61955,4099,282,5%-29%
61956,4099,2636,5%-29%
61957,4099,67,5%-29%
61958,4099,1741,5%-29%
61959,4099,357,5%-29%
61960,4099,1747,5%-29%
61961,4099,1762,5%-29%
61962,4099,419,5%-29%
61963,4099,273,5%-29%
61964,4099,1878,5%-29%
61965,4099,240,5%-29%
61966,4099,635,5%-29%
61967,4099,495,5%-29%
61968,4099,287,5%-29%
61969,4099,696,5%-29%
61970,4099,362,5%-29%
61971,4099,646,5%-29%
61972,4099,40,5%-29%
61973,4099,1338,5%-29%
61974,4099,80,5%-29%
61975,4099,43,5%-29%
61976,4099,632,5%-29%
61977,4099,321,5%-29%
61978,4099,232,5%-29%
61979,4099,1398,5%-29%
61980,4099,3712,5%-29%
61981,4099,1091,5%-29%
61982,4099,244,5%-29%
61983,4099,112,5%-29%
61984,4099,1763,5%-29%
61985,4099,1559,5%-29%
61986,4099,113,5%-29%
61987,4100,240,80%-99%
61988,4100,3528,80%-99%
61989,4100,831,80%-99%
61990,4100,775,80%-99%
61991,4100,698,80%-99%
61992,4100,715,30%-79%
61993,4100,983,30%-79%
61994,4100,3514,30%-79%
61995,4100,1877,30%-79%
61996,4100,639,30%-79%
61997,4100,234,30%-79%
61998,4100,692,30%-79%
61999,4100,100,30%-79%
62000,4100,236,30%-79%
62001,4100,984,30%-79%
62002,4100,419,30%-79%
62003,4100,263,30%-79%
62004,4100,289,30%-79%
62005,4100,37,30%-79%
62006,4100,39,30%-79%
62007,4100,5587,30%-79%
62008,4100,674,5%-29%
62009,4100,7197,5%-29%
62010,4100,824,5%-29%
62011,4100,5700,5%-29%
62012,4100,1743,5%-29%
62013,4100,496,5%-29%
62014,4100,229,5%-29%
62015,4100,527,5%-29%
62016,4100,646,5%-29%
62017,4100,574,5%-29%
62018,4100,1081,5%-29%
62019,4100,244,5%-29%
62020,4100,277,5%-29%
62021,4100,1737,
62022,4100,1108,
62023,4100,3744,
62024,4100,717,
62025,4100,380,
62026,4100,11,
62027,4100,1715,
62028,4100,396,
62029,4100,4030,
62030,4100,3502,
62031,4100,710,
62032,4100,260,
62033,4100,265,
62034,4100,3888,
62035,4100,106,
62036,4100,1719,
62037,4100,697,
62038,4100,707,
62039,4100,390,
62040,4100,1857,
62041,4100,4262,
62042,4100,1559,
62043,4100,113,
62044,4101,3802,80%-99%
62045,4101,84,80%-99%
62046,4101,984,80%-99%
62047,4101,37,80%-99%
62048,4101,3197,30%-79%
62049,4101,767,30%-79%
62050,4101,227,30%-79%
62051,4101,1194,30%-79%
62052,4101,775,30%-79%
62053,4101,501,30%-79%
62054,4101,674,5%-29%
62055,4101,982,5%-29%
62056,4101,4099,5%-29%
62057,4101,5700,5%-29%
62058,4101,1207,5%-29%
62059,4101,643,5%-29%
62060,4101,831,5%-29%
62061,4101,36,5%-29%
62062,4101,1786,5%-29%
62063,4101,1571,5%-29%
62064,4101,646,5%-29%
62065,4101,1643,5%-29%
62066,4101,230,5%-29%
62067,4101,1081,5%-29%
62068,4101,112,5%-29%
62069,4101,503,
62070,4101,1732,
62071,4101,114,
62072,4101,407,
62073,4101,115,
62074,4101,793,
62075,4101,3888,
62076,4101,1869,
62077,4101,6037,
62078,4102,468,80%-99%
62079,4102,2187,80%-99%
62080,4102,984,80%-99%
62081,4102,1928,80%-99%
62082,4102,37,80%-99%
62083,4102,410,80%-99%
62084,4102,272,30%-79%
62085,4102,3127,30%-79%
62086,4102,265,30%-79%
62087,4102,232,30%-79%
62088,4102,702,30%-79%
62089,4102,724,5%-29%
62090,4102,3016,5%-29%
62091,4102,3352,5%-29%
62092,4102,883,5%-29%
62093,4102,705,5%-29%
62094,4102,692,5%-29%
62095,4102,533,5%-29%
62096,4102,660,5%-29%
62097,4102,325,5%-29%
62098,4102,3573,5%-29%
62099,4102,228,5%-29%
62100,4102,229,5%-29%
62101,4102,1081,5%-29%
62102,4102,3294,
62103,4102,677,
62104,4103,940,
62105,4103,407,
62106,4103,717,
62107,4103,115,
62108,4103,904,
62109,4103,308,
62110,4103,236,
62111,4103,259,
62112,4103,104,
62113,4103,984,
62114,4103,878,
62115,4103,695,
62116,4103,2988,
62117,4103,37,
62118,4103,106,
62119,4103,4291,
62120,4103,1896,
62121,4103,1499,
62122,4103,947,
62123,4103,675,
62124,4103,702,
62125,4103,709,
62126,4104,11,
62127,4104,2632,
62128,4104,3561,
62129,4104,71,
62130,4104,973,
62131,4104,26,
62132,4104,3567,
62133,4105,593,
62134,4105,127,
62135,4105,11,
62136,4105,5342,
62137,4105,56,
62138,4105,2163,
62139,4107,1131,80%-99%
62140,4107,6295,80%-99%
62141,4107,521,80%-99%
62142,4107,5387,80%-99%
62143,4107,5388,80%-99%
62144,4107,1355,80%-99%
62145,4107,2153,30%-79%
62146,4107,33,30%-79%
62147,4107,1987,30%-79%
62148,4107,5389,30%-79%
62149,4107,1016,30%-79%
62150,4107,807,30%-79%
62151,4107,2002,30%-79%
62152,4107,1396,30%-79%
62153,4107,557,5%-29%
62154,4107,2293,5%-29%
62155,4107,964,5%-29%
62156,4107,931,5%-29%
62157,4107,3594,5%-29%
62158,4107,104,5%-29%
62159,4107,67,5%-29%
62160,4107,1959,5%-29%
62161,4107,2339,5%-29%
62162,4107,54,5%-29%
62163,4107,493,5%-29%
62164,4107,1410,5%-29%
62165,4107,56,5%-29%
62166,4107,373,5%-29%
62167,4107,1917,5%-29%
62168,4107,1397,5%-29%
62169,4107,4085,5%-29%
62170,4107,2048,1%-4%
62171,4107,1953,1%-4%
62172,4107,4717,1%-4%
62173,4107,419,1%-4%
62174,4107,37,1%-4%
62175,4107,434,1%-4%
62176,4107,40,1%-4%
62177,4107,422,1%-4%
62178,4107,1119,1%-4%
62179,4107,11,
62180,4107,1157,
62181,4107,2420,
62182,4107,57,
62183,4107,1163,
62184,4107,26,
62185,4115,328,80%-99%
62186,4115,515,80%-99%
62187,4115,130,80%-99%
62188,4115,889,80%-99%
62189,4115,2865,80%-99%
62190,4115,911,80%-99%
62191,4115,2939,80%-99%
62192,4115,5596,80%-99%
62193,4115,3754,80%-99%
62194,4115,5788,80%-99%
62195,4115,1106,30%-79%
62196,4115,1489,30%-79%
62197,4115,1334,30%-79%
62198,4115,28,30%-79%
62199,4115,643,5%-29%
62200,4115,1498,5%-29%
62201,4115,796,
62202,4115,919,
62203,4115,1242,
62204,4115,135,
62205,4115,1703,
62206,4115,225,
62207,4115,5013,
62208,4115,357,
62209,4115,6658,
62210,4115,3883,
62211,4115,3882,
62212,4115,2941,
62213,4115,2934,
62214,4115,1696,
62215,4115,2921,
62216,4115,3363,
62217,4115,1874,
62218,4116,6568,80%-99%
62219,4116,1630,80%-99%
62220,4116,325,80%-99%
62221,4116,351,80%-99%
62222,4116,397,80%-99%
62223,4116,282,80%-99%
62224,4116,890,80%-99%
62225,4116,2756,80%-99%
62226,4116,2632,80%-99%
62227,4116,56,80%-99%
62228,4116,288,80%-99%
62229,4116,289,80%-99%
62230,4116,37,80%-99%
62231,4116,229,80%-99%
62232,4116,719,80%-99%
62233,4116,26,80%-99%
62234,4116,3723,80%-99%
62235,4116,214,80%-99%
62236,4116,28,80%-99%
62237,4116,276,80%-99%
62238,4116,649,80%-99%
62239,4116,328,30%-79%
62240,4116,484,30%-79%
62241,4116,556,5%-29%
62242,4116,1835,5%-29%
62243,4116,820,5%-29%
62244,4116,153,5%-29%
62245,4116,236,5%-29%
62246,4116,240,5%-29%
62247,4116,1455,5%-29%
62248,4116,543,5%-29%
62249,4116,4676,5%-29%
62250,4116,1696,5%-29%
62251,4116,1119,5%-29%
62252,4116,11,
62253,4116,793,
62254,4116,2740,
62255,4116,357,
62256,4116,2340,
62257,4116,2923,
62258,4116,1794,
62259,4116,265,
62260,4116,106,
62261,4116,707,
62262,4116,343,
62263,4116,847,
62264,4116,275,
62265,4116,3567,
62266,4117,352,30%-79%
62267,4117,34,30%-79%
62268,4117,967,30%-79%
62269,4117,54,30%-79%
62270,4117,1652,30%-79%
62271,4117,603,30%-79%
62272,4117,26,30%-79%
62273,4117,1397,30%-79%
62274,4117,2071,5%-29%
62275,4117,33,5%-29%
62276,4117,2342,5%-29%
62277,4117,62,5%-29%
62278,4117,4058,5%-29%
62279,4117,53,5%-29%
62280,4117,2335,5%-29%
62281,4117,439,5%-29%
62282,4117,521,5%-29%
62283,4117,643,5%-29%
62284,4117,805,5%-29%
62285,4117,78,5%-29%
62286,4117,40,5%-29%
62287,4117,1027,5%-29%
62288,4117,1038,1%-4%
62289,4117,491,1%-4%
62290,4117,4461,1%-4%
62291,4117,35,1%-4%
62292,4117,37,1%-4%
62293,4117,3266,1%-4%
62294,4117,434,1%-4%
